Linha,211
Tabela,002
num,ponto,horario
130088,BAIRRO COLINA VERDE,05:59
104407,TERMINAL CABRAL,06:20
130088,BAIRRO COLINA VERDE,06:42
104407,TERMINAL CABRAL,07:08
130088,BAIRRO COLINA VERDE,07:33
104407,TERMINAL CABRAL,07:58
130088,BAIRRO COLINA VERDE,08:26
104407,TERMINAL CABRAL,08:52
130088,BAIRRO COLINA VERDE,09:14
104407,TERMINAL CABRAL,09:39
130088,BAIRRO COLINA VERDE,10:02
104407,TERMINAL CABRAL,10:27
130088,BAIRRO COLINA VERDE,10:50
104407,TERMINAL CABRAL,11:15
130088,BAIRRO COLINA VERDE,11:38
104407,TERMINAL CABRAL,12:03
130088,BAIRRO COLINA VERDE,12:26
104407,TERMINAL CABRAL,12:51
130088,BAIRRO COLINA VERDE,13:14
104407,TERMINAL CABRAL,13:39
130088,BAIRRO COLINA VERDE,14:02
104407,TERMINAL CABRAL,14:27
130088,BAIRRO COLINA VERDE,14:50
104407,TERMINAL CABRAL,15:15
130088,BAIRRO COLINA VERDE,15:36
104407,TERMINAL CABRAL,16:03
130088,BAIRRO COLINA VERDE,16:28
104407,TERMINAL CABRAL,16:55
130088,BAIRRO COLINA VERDE,17:22
104407,TERMINAL CABRAL,17:51
130088,BAIRRO COLINA VERDE,18:29
104407,TERMINAL CABRAL,18:58
130088,BAIRRO COLINA VERDE,19:27
104407,TERMINAL CABRAL,19:52
130088,BAIRRO COLINA VERDE,20:15
104407,TERMINAL CABRAL,20:38
130088,BAIRRO COLINA VERDE,20:58
104407,TERMINAL CABRAL,21:21
130088,BAIRRO COLINA VERDE,21:41
104407,TERMINAL CABRAL,22:04
130088,BAIRRO COLINA VERDE,22:24
104407,TERMINAL CABRAL,22:44
130088,BAIRRO COLINA VERDE,23:04
104407,TERMINAL CABRAL,23:24
130088,BAIRRO COLINA VERDE,23:44
104407,TERMINAL CABRAL,00:02
