Linha,375
Tabela,002
num,ponto,horario
104009,TERMINAL BAIRRO ALTO,06:12
103406,PRACA SANTOS ANDRADE,06:45
104009,TERMINAL BAIRRO ALTO,07:18
103406,PRACA SANTOS ANDRADE,07:53
104009,TERMINAL BAIRRO ALTO,08:25
103406,PRACA SANTOS ANDRADE,08:58
104009,TERMINAL BAIRRO ALTO,09:30
103406,PRACA SANTOS ANDRADE,10:03
104009,TERMINAL BAIRRO ALTO,10:35
103406,PRACA SANTOS ANDRADE,11:08
104009,TERMINAL BAIRRO ALTO,11:40
103406,PRACA SANTOS ANDRADE,12:15
104009,TERMINAL BAIRRO ALTO,12:47
103406,PRACA SANTOS ANDRADE,13:20
104009,TERMINAL BAIRRO ALTO,13:52
103406,PRACA SANTOS ANDRADE,14:25
104009,TERMINAL BAIRRO ALTO,14:57
103406,PRACA SANTOS ANDRADE,15:30
104009,TERMINAL BAIRRO ALTO,16:02
103406,PRACA SANTOS ANDRADE,16:35
104009,TERMINAL BAIRRO ALTO,17:12
103406,PRACA SANTOS ANDRADE,17:46
104009,TERMINAL BAIRRO ALTO,18:23
103406,PRACA SANTOS ANDRADE,18:58
104009,TERMINAL BAIRRO ALTO,19:35
103406,PRACA SANTOS ANDRADE,20:10
104009,TERMINAL BAIRRO ALTO,20:40
103406,PRACA SANTOS ANDRADE,21:10
104009,TERMINAL BAIRRO ALTO,21:40
103406,PRACA SANTOS ANDRADE,22:10
104009,TERMINAL BAIRRO ALTO,22:40
103406,PRACA SANTOS ANDRADE,23:10
104009,TERMINAL BAIRRO ALTO,23:40
103406,PRACA SANTOS ANDRADE,00:10
