Linha,250
Tabela,024
num,ponto,horario
105933,TERMINAL PINHEIRINHO,06:23
108023,ESTACAO TUBO CENTRAL/NORTE,06:51
105934,TERMINAL SANTA CANDIDA,07:15
108024,ESTACAO TUBO CENTRAL/SUL,07:33
105933,TERMINAL PINHEIRINHO,08:07
108023,ESTACAO TUBO CENTRAL/NORTE,08:35
105934,TERMINAL SANTA CANDIDA,09:00
108024,ESTACAO TUBO CENTRAL/SUL,09:18
105933,TERMINAL PINHEIRINHO,09:52
108023,ESTACAO TUBO CENTRAL/NORTE,10:18
105934,TERMINAL SANTA CANDIDA,10:40
108024,ESTACAO TUBO CENTRAL/SUL,10:58
105933,TERMINAL PINHEIRINHO,11:32
108023,ESTACAO TUBO CENTRAL/NORTE,11:58
105934,TERMINAL SANTA CANDIDA,12:20
108024,ESTACAO TUBO CENTRAL/SUL,12:38
105933,TERMINAL PINHEIRINHO,13:12
108023,ESTACAO TUBO CENTRAL/NORTE,13:38
105934,TERMINAL SANTA CANDIDA,14:00
108024,ESTACAO TUBO CENTRAL/SUL,14:18
105933,TERMINAL PINHEIRINHO,14:52
108023,ESTACAO TUBO CENTRAL/NORTE,15:18
105934,TERMINAL SANTA CANDIDA,15:40
108024,ESTACAO TUBO CENTRAL/SUL,15:58
105933,TERMINAL PINHEIRINHO,16:32
108023,ESTACAO TUBO CENTRAL/NORTE,16:58
105934,TERMINAL SANTA CANDIDA,17:20
108024,ESTACAO TUBO CENTRAL/SUL,17:38
105933,TERMINAL PINHEIRINHO,18:13
108023,ESTACAO TUBO CENTRAL/NORTE,18:41
105934,TERMINAL SANTA CANDIDA,19:05
108024,ESTACAO TUBO CENTRAL/SUL,19:24
105933,TERMINAL PINHEIRINHO,20:00
108023,ESTACAO TUBO CENTRAL/NORTE,20:26
