Linha,342
Tabela,001
num,ponto,horario
104203,TERMINAL BOA VISTA,05:10
104005,TERMINAL BAIRRO ALTO,05:40
104203,TERMINAL BOA VISTA,06:09
104005,TERMINAL BAIRRO ALTO,06:40
104203,TERMINAL BOA VISTA,07:20
104005,TERMINAL BAIRRO ALTO,07:55
104203,TERMINAL BOA VISTA,08:36
104005,TERMINAL BAIRRO ALTO,09:10
104203,TERMINAL BOA VISTA,09:48
104005,TERMINAL BAIRRO ALTO,10:20
104203,TERMINAL BOA VISTA,10:58
104005,TERMINAL BAIRRO ALTO,11:30
104203,TERMINAL BOA VISTA,12:08
104005,TERMINAL BAIRRO ALTO,12:40
104203,TERMINAL BOA VISTA,13:18
104005,TERMINAL BAIRRO ALTO,13:50
104203,TERMINAL BOA VISTA,14:28
104005,TERMINAL BAIRRO ALTO,15:00
104203,TERMINAL BOA VISTA,15:32
104005,TERMINAL BAIRRO ALTO,16:05
104203,TERMINAL BOA VISTA,16:44
104005,TERMINAL BAIRRO ALTO,17:23
104203,TERMINAL BOA VISTA,18:04
104005,TERMINAL BAIRRO ALTO,18:46
104203,TERMINAL BOA VISTA,19:30
104005,TERMINAL BAIRRO ALTO,20:10
104203,TERMINAL BOA VISTA,20:40
104005,TERMINAL BAIRRO ALTO,21:10
104203,TERMINAL BOA VISTA,21:40
104005,TERMINAL BAIRRO ALTO,22:10
104203,TERMINAL BOA VISTA,22:40
104005,TERMINAL BAIRRO ALTO,23:10
104203,TERMINAL BOA VISTA,23:40
104005,TERMINAL BAIRRO ALTO,00:10
