Linha,213
Tabela,001
num,ponto,horario
130167,BAIRRO SAO JOAO,05:30
104408,TERMINAL CABRAL,05:50
130167,BAIRRO SAO JOAO,06:10
104408,TERMINAL CABRAL,06:30
130167,BAIRRO SAO JOAO,06:50
104408,TERMINAL CABRAL,07:10
130167,BAIRRO SAO JOAO,07:30
104408,TERMINAL CABRAL,07:50
130167,BAIRRO SAO JOAO,08:10
104408,TERMINAL CABRAL,08:30
130167,BAIRRO SAO JOAO,08:50
104408,TERMINAL CABRAL,09:10
130167,BAIRRO SAO JOAO,09:30
104408,TERMINAL CABRAL,09:50
130167,BAIRRO SAO JOAO,10:10
104408,TERMINAL CABRAL,10:30
130167,BAIRRO SAO JOAO,10:50
104408,TERMINAL CABRAL,11:10
130167,BAIRRO SAO JOAO,11:30
104408,TERMINAL CABRAL,11:50
130167,BAIRRO SAO JOAO,12:10
104408,TERMINAL CABRAL,12:30
130167,BAIRRO SAO JOAO,12:50
104408,TERMINAL CABRAL,13:10
130167,BAIRRO SAO JOAO,13:30
104408,TERMINAL CABRAL,13:50
130167,BAIRRO SAO JOAO,14:10
104408,TERMINAL CABRAL,14:30
130167,BAIRRO SAO JOAO,14:50
104408,TERMINAL CABRAL,15:10
130167,BAIRRO SAO JOAO,15:30
104408,TERMINAL CABRAL,15:50
130167,BAIRRO SAO JOAO,16:10
104408,TERMINAL CABRAL,16:30
130167,BAIRRO SAO JOAO,16:50
104408,TERMINAL CABRAL,17:10
130167,BAIRRO SAO JOAO,17:30
104408,TERMINAL CABRAL,17:50
130167,BAIRRO SAO JOAO,18:10
104408,TERMINAL CABRAL,18:30
130167,BAIRRO SAO JOAO,18:50
104408,TERMINAL CABRAL,19:10
130167,BAIRRO SAO JOAO,19:30
104408,TERMINAL CABRAL,19:50
130167,BAIRRO SAO JOAO,20:10
104408,TERMINAL CABRAL,20:30
130167,BAIRRO SAO JOAO,20:50
104408,TERMINAL CABRAL,21:10
130167,BAIRRO SAO JOAO,21:30
104408,TERMINAL CABRAL,21:50
130167,BAIRRO SAO JOAO,22:10
104408,TERMINAL CABRAL,22:30
130167,BAIRRO SAO JOAO,22:50
104408,TERMINAL CABRAL,23:10
130167,BAIRRO SAO JOAO,23:30
104408,TERMINAL CABRAL,23:50
130167,BAIRRO SAO JOAO,00:10
104408,TERMINAL CABRAL,00:30
